"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"Amazon Web Services (AWS)","Amazon Jobs","Executive Education Program Advisor, WWPS SLG/EDU Verticals & Strategic Engagement ","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10470180/executive-education-program-advisor-wwps-slg-edu-verticals-strategic-engagement","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Customer Solutions Manager, US FED FINANCIALS","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10521836/senior-customer-solutions-manager-us-fed-financials","gov_customer","federal government"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, Defense Tech ISV Partners","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10428895/senior-solutions-architect-defense-tech-isv-partners","gov_customer","defense sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Higher Education ; Houston","team-public-sector","","Houston, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10487748/solutions-architect-higher-education-houston","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Higher Education","team-public-sector","","Dallas, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499975/solutions-architect-higher-education","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Solutions Architect, EdTech, WWPS EdTech","team-public-sector","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419935/sr-solutions-architect-edtech-wwps-edtech","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect , Nonprofit Financial Institutions and Credit Unions","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10512100/senior-solutions-architect-nonprofit-financial-institutions-and-credit-unions","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","AWS Account Executive - State of Indiana, SLG/EDU","team-public-sector","","Virtual Location - Indiana, IN","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10485988/aws-account-executive-state-of-indiana-slg-edu","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Solutions Architect, HCLS AI/ML and Data Strategy Specialists, Global Healthcare","team-public-sector","","Boston, MA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10485034/sr-solutions-architect-hcls-ai-ml-and-data-strategy-specialists-global-healthcare","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Manager, Solution Architecture, AWS Federal Financials","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10468088/manager-solution-architecture-aws-federal-financials","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, Federal Civilian","team-public-sector","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10419759/solutions-architect-federal-civilian","gov_customer","civilian agency"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Portfolio Growth Manager, Consulting Ecosystem Partnerships , AWS Worldwide Startups","team-sales-primary","","San Francisco, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10509306/senior-portfolio-growth-manager-consulting-ecosystem-partnerships-aws-worldwide-startups","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Partner Marketing Manager, Industry Partner Marketing, AWS Industry Partner Marketing","team-marketing-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10467224/sr-partner-marketing-manager-industry-partner-marketing-aws-industry-partner-marketing","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. PMM-T, State & Local and Global Education, AWS Industry Marketing","team-marketing-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10525065/sr-pmm-t-state-local-and-global-education-aws-industry-marketing","gov_customer","federal government"
"Amazon Web Services (AWS)","Amazon Jobs","Database Specialist Solutions Architect, SLG/EDU Specialist SA","team-solutions-architect-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10469077/database-specialist-solutions-architect-slg-edu-specialist-sa","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","SCE – Deal Lead, Startups ","team-sales-primary","","New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10500048/sce-deal-lead-startups","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","SCE – Deal Lead, AMER","team-sales-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10483176/sce-deal-lead-amer","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Business Operations Analyst, AWS WWPS","team-sales-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10491401/business-operations-analyst-aws-wwps","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","SCE – Deal Lead, AMER","team-sales-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10483191/sce-deal-lead-amer","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic Customer Engagements, Deal Team - Specialized","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10500046/strategic-customer-engagements-deal-team-specialized","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic Customer Engagements, Deal Team - Specialized","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10441394/strategic-customer-engagements-deal-team-specialized","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Business Narrative Lead, AWS WWPS SSBO Business Operations","team-sales-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10457922/wwps-business-narrative-lead-aws-wwps-ssbo-business-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Tech Operations Lead- AWS Global Sales, Global Tech Ops and Strategy","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10479598/tech-operations-lead-aws-global-sales-global-tech-ops-and-strategy","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Data Engineer, Marketplace","team-data-science-primary","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10496061/data-engineer-marketplace","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect, WWPS EdTech","team-solutions-architect-primary","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503585/solutions-architect-wwps-edtech","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic Customer Engagements - AMER, GDSP","team-business-development-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10510182/strategic-customer-engagements-amer-gdsp","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Technical Program Manager, AWS SMGS Ops, DP&I - D&A - Revenue","team-sales-primary","","Dallas, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10492842/senior-technical-program-manager-aws-smgs-ops-dp-i-d-a-revenue","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. GenAI Specialist Solutions Architect, SLG/EDU Specialist SA","team-solutions-architect-primary","","Dallas, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10518997/sr-genai-specialist-solutions-architect-slg-edu-specialist-sa","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Program Manager, AWS re/Start, Skilling & Social Impact (SSI)","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10505136/senior-program-manager-aws-re-start-skilling-social-impact-ssi","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Strategic Customer Engagements, Deal Lead, GDSP","team-sales-primary","","Charlotte, NC","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10508193/strategic-customer-engagements-deal-lead-gdsp","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Field Sales Operations Lead, US Specialist Org, NAMER Field Operations, NAMER Sales Operations","team-sales-primary","","San Francisco, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10374287/field-sales-operations-lead-us-specialist-org-namer-field-operations-namer-sales-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Field Sales Operations Lead, US Specialist Org, NAMER Specialist Operations","team-sales-primary","","New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10513071/field-sales-operations-lead-us-specialist-org-namer-specialist-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Field Sales & Business Operations Lead, US Specialist Org​ , NAMER Specialist Operations","team-sales-primary","","Mountain View, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10473899/senior-field-sales-business-operations-lead-us-specialist-org-namer-specialist-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Sales Operations Lead, NAMER ISV Sales, NAMER Strategy and Operations Team","team-sales-primary","","New York, NY","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10441719/sales-operations-lead-namer-isv-sales-namer-strategy-and-operations-team","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Product Operations Analyst, World Wide Revenue Operations","team-sales-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10477414/product-operations-analyst-world-wide-revenue-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Product Operations Analyst, AWS Business Product Operations","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10507960/product-operations-analyst-aws-business-product-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Operations Analyst, RI Operations","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522793/operations-analyst-ri-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Product Operations Analyst, World Wide Revenue Operations","team-sales-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10479985/product-operations-analyst-world-wide-revenue-operations","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Executive Assistant, IDEAS, SMGS Ops","team-administrative-support-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10523932/executive-assistant-ideas-smgs-ops","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","GenAI Experiences Demo Architect , AWS Professional Services","team-pro-serv","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10500344/genai-experiences-demo-architect-aws-professional-services","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Sales Leader, US Retail CPG Enterprise Greenfield","team-sales-primary","","Dallas, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10507178/senior-sales-leader-us-retail-cpg-enterprise-greenfield","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Director Sales, HCLS, Global HCLS","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10485825/director-sales-hcls-global-hcls","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Technical Account Manager, Enterprise Support","team-solutions-architect-primary","","Dallas, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10504455/technical-account-manager-enterprise-support","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs"," Contract Specialist","team-no-matching-primary-label-listed","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10495333/contract-specialist","gov_customer","public sector"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Security Specialist Sales Operations Lead, NAMER Strategy and Operations","team-sales-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10524075/principal-security-specialist-sales-operations-lead-namer-strategy-and-operations","gov_customer","public sector"
