"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"BAE Systems","BrassRing","Principal Mechanical Engineer, Development","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298480","prime",""
"BAE Systems","BrassRing","Senior Software Engineer - Backend Python","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301857","prime",""
"BAE Systems","BrassRing","Supply Chain Planner II","Supply Chain & Logistics","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298426","prime",""
"BAE Systems","BrassRing","Supplier Quality Engineer","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302030","prime",""
"BAE Systems","BrassRing","Senior Value Stream Specialist - Weekend Nights - 8th Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299670","prime",""
"BAE Systems","BrassRing","Assembler I","Manufacturing & Maintenance","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299943","prime",""
"BAE Systems","BrassRing","Multi-Domain DevSecOps Engineer","Engineering & Technology","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301934","prime",""
"BAE Systems","BrassRing","Microwave Technician II - Weekend Days","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299672","prime",""
"BAE Systems","BrassRing","Senior Facilities Structural/Civil Engineer","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302024","prime",""
"BAE Systems","BrassRing","Electronic Test Tech 2nd Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301336","prime",""
"BAE Systems","BrassRing","Senior Principal Hardware Lead","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302608","prime",""
"BAE Systems","BrassRing","Senior Principal Component Engineer","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301386","prime",""
"BAE Systems","BrassRing","Mechanical Assembler II 2nd Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301338","prime",""
"BAE Systems","BrassRing","Optical Design Engineer","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303122","prime",""
"BAE Systems","BrassRing","FAST Labs - Systems Engineer - All Levels","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300643","prime",""
"BAE Systems","BrassRing","Senior Principal Antenna Engineer (Hybrid)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302766","prime",""
"BAE Systems","BrassRing","FAST Labs Chief Software Architect","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302814","prime",""
"BAE Systems","BrassRing","FPGA Design Lead Electronic Combat Solutions","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302247","prime",""
"BAE Systems","BrassRing","Systems Engineer (Onsite)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301330","prime",""
"BAE Systems","BrassRing","Principal Networking Site Reliability Engineer (Hybrid)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301889","prime",""
"BAE Systems","BrassRing","Senior Systems Engineer - ATA/ATR Algorithms Lead","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301896","prime",""
"BAE Systems","BrassRing","Financial Analyst II, Program Control (Hybrid)","Finance & Accounting","","Manassas, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301919","prime",""
"BAE Systems","BrassRing","Project Engineer I - Mechanical","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301909","prime",""
"BAE Systems","BrassRing","Principal Software Engineer – Production Support","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301924","prime",""
"BAE Systems","BrassRing","Industrial Engineer","Manufacturing & Maintenance","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302334","prime",""
"BAE Systems","BrassRing","Building Automation Specialist","Other Professionals","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300894","prime",""
"BAE Systems","BrassRing","Design Specialist I","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303034","prime",""
"BAE Systems","BrassRing","Category Manager - Mechanical Fabrication","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300871","prime",""
"BAE Systems","BrassRing","Microwave Laser Seal and De-Lid Technician - Weekend Days","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298418","prime",""
"BAE Systems","BrassRing","COMSEC Specialist (Onsite)","Engineering & Technology","","Tucson, AZ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302364","prime",""
"BAE Systems","BrassRing","Commodity Manager","Supply Chain & Logistics","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303036","prime",""
"BAE Systems","BrassRing","Senior Counsel","Other Professionals","","Arlington, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298475","prime",""
"BAE Systems","BrassRing","Vehicle Systems Engineer – Electric Vehicle Technology","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302470","prime",""
"BAE Systems","BrassRing","Space Payload Prin Software Engineer - SIGN-ON BONUS","Engineering & Technology","","Manassas, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300941","prime",""
"BAE Systems","BrassRing","Principal Electrical Engineer","Engineering & Technology","","Dallas, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303280","prime",""
"BAE Systems","BrassRing","Technical Manual Developer","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300915","prime",""
"BAE Systems","BrassRing","COMSEC Account Manager","Other Professionals","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300957","prime",""
"BAE Systems","BrassRing","Alternate Contractor Special Security Officer - Onsite","Other Professionals","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301313","prime",""
"BAE Systems","BrassRing","Integrated Logistics/Integrated Product Support Lead","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302531","prime",""
"BAE Systems","BrassRing","Manager III - Technical Capture Management","Business Development, Strategy & Planning","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303120","prime",""
"BAE Systems","BrassRing","Senior Principal Software Engineer","Engineering & Technology","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302773","prime",""
"BAE Systems","BrassRing","Engineer II – Space Vehicle Propulsion","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303181","prime",""
"BAE Systems","BrassRing","Principal Program Planner (Hybrid Preferred, Remote Work Considered)","Other Professionals","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300352","prime",""
"BAE Systems","BrassRing","Supplier Quality Engineer - Subcontracts & Special Processess","Other Professionals","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301276","prime",""
"BAE Systems","BrassRing","Quality Engineer - Microelectronics Manufacturing (2nd Shift)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301333","prime",""
"BAE Systems","BrassRing","Program Engineering Manager II","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303049","prime",""
"BAE Systems","BrassRing","Maintenace HVAC & Facilities","Manufacturing & Maintenance","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302527","prime",""
"BAE Systems","BrassRing","Junior Software Engineer","Engineering & Technology","","Greenlawn, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302953","prime",""
"BAE Systems","BrassRing","Test Technician III","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303020","prime",""
"BAE Systems","BrassRing","Senior Program Control Analyst, CEMA ISS (Hybrid)","Finance & Accounting","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303301","prime",""
"BAE Systems","BrassRing","Software Engineering Intern II, (Summer 2027) Onsite","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302042","prime",""
"BAE Systems","BrassRing","Principal Software Quality Assurance Engineer","Other Professionals","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301285","prime",""
"BAE Systems","BrassRing","Engineer Senior - Systems - RF Test","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303487","prime",""
"BAE Systems","BrassRing","Systems Engineer Principal – Mission Performance","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303022","prime",""
"BAE Systems","BrassRing","Program Engineering Manager II","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303121","prime",""
"BAE Systems","BrassRing","Hardware Engineering Manager","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302157","prime",""
"BAE Systems","BrassRing","Industrial Engineer","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302180","prime",""
"BAE Systems","BrassRing","Program Engineering Manager III - C4ISR Advanced RF (ARF)","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302763","prime",""
"BAE Systems","BrassRing","Technician II – Advance Manufacturing Operator","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303180","prime",""
"BAE Systems","BrassRing","System Administrator II - Onsite","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302324","prime",""
